Genre.1,Emotions.1,posts,total_reach,reach_share_pct,cum_reach_pct,language
Entertainment,Controversy,33,814971.0,65.99532590704288,65.99532590704288,en
Off-beat,Shock -VE,15,98483.0,7.975029395283151,73.97035530232603,en
Current-Affairs,Fear/Concern,18,63170.0,5.115427098078213,79.08578240040424,en
Current-Affairs,Shock -VE,18,51543.0,4.173887271113587,83.25966967151783,en
Crime,Shock -VE,14,42641.0,3.4530145146296194,86.71268418614744,en
Sports,Controversy,11,34185.0,2.7682582768371646,89.4809424629846,en
Sports,Happiness,13,29481.0,2.3873342770056003,91.86827673999021,en
Entertainment,Curiosity,12,27906.0,2.2597927592048537,94.12806949919506,en
Entertainment,Happiness,8,23990.0,1.9426800076443933,96.07074950683946,en
Current-Affairs,Breaking News,10,20888.0,1.6914839516330173,97.76223345847248,en
Sports,Curiosity,9,14583.0,1.1809129867227255,98.94314644519521,en
Entertainment,Pride,8,13051.0,1.0568535548047926,100.0,en
Crime,Shock -VE,12,495.0,32.608695652173914,32.608695652173914,ml
Current-Affairs,Shock -VE,13,426.0,28.063241106719367,60.67193675889328,ml
Current-Affairs,Surprise +VE,9,321.0,21.14624505928854,81.81818181818181,ml
Business,Shock -VE,10,276.0,18.181818181818183,100.0,ml
Crime,Shock -VE,9,180.0,32.5497287522604,32.5497287522604,hi
Entertainment,Controversy,6,175.0,31.645569620253166,64.19529837251356,hi
Current-Affairs,Shock -VE,5,115.0,20.795660036166367,84.99095840867993,hi
Off-beat,Surprise +VE,5,83.0,15.009041591320072,100.0,hi
Politics,Surprise +VE,10,603.0,35.01742160278746,35.01742160278746,ta
Politics,Controversy,7,405.0,23.519163763066203,58.53658536585366,ta
Politics,Shock -VE,7,278.0,16.144018583042975,74.68060394889663,ta
Current-Affairs,Shock -VE,5,255.0,14.80836236933798,89.48896631823462,ta
Politics,Curiosity,5,181.0,10.511033681765388,100.0,ta
